Product name,ReviewText,Rating,Source,Country
Angel,IF YOU ARE AN ANGEL LOVER LIKE I AM THIS IS THE GREATEST WAY TO GET THE TRUE SCENT AND ALSO GIVE YOUR SKIN MOISTURE THAT STAYS!!! THIS JAR LASTS ME SEVERAL MONTHS. I KNOW IT IS PRICY BUT IT IS WORTH IT!! IT IS MY FAVORITE ANGEL PRODUCT,5,Sephora,us
Angel,"Best scent I have ever worn. I get comments or people ask around me who smells so good everywhere I go. in elevators, stores, home, restaurants, and so forth. I have worn this since it came out. Wonderful smell.To those whop don't like it maybe it's your body chemistry. it does affect the scent of what you are wearing. This one is highly commented on by those around me in a very positive way. People always ask what is the perfume or scent I am wearing. Wish it was a little less expensive",5,Sephora,us
Angel,I love this perfume. My husband does too. Anybody want to get rid of theirs. I will buy from you.,5,Sephora,us
Angel,This is my favorite scent. I am so pleased to see that Sephora offers it. It was very convenient.,5,Sephora,us
Angel,"Hideous, overwhelming patchouli. Instant headache.",1,Sephora,us
Angel,"This perfume is VERY strong and the smell is overly sweet and nauseating. If you have never smelt this perfume before, I would not rely on the reviews. Go in to a store and smell a sample first. This seems to be one people either love or hate.",1,Sephora,us
Angel,"Everywhere I go when I wear Angel I get the most wonderful compliments, there will be several people in the room and one person will ask ""Who is wearing Angel"" and of course it will be me.",5,Sephora,us
Angel,Always loved this scent and every man I know loves it too!,5,Sephora,us
Angel,this is my all time favorite scent. it's sexy and confident. i've worn it for years and always receive compliments. great design with the refillable bottle. earth friendly. :),5,Sephora,us
Angel,"At first when I smelt this fragrance on my friend, it was almost overwhelming... then she gave it to me for my birthday, and I'm so glad she did. I wouldn't recommend it for wearing during work (might be too overpowering for daytime) but definitely perfect for evening. It smells decadent and delicious!",5,Sephora,us
Angel,I have worn this fragrance for years now and I still love it. Every time I wear it I get TONS of compliments. You can't go wrong with Angel.,5,Sephora,us
Angel,"I have allergies. I had given up on finding a frangrance that I could wear. I worked with a woman all day and loved her purfume. I asked her what it was and found out it was Angel. Yes, it is strong. Alittle will go a long way, but I am so glad that I found a perfume that does not aggrevate my allergies.",4,Sephora,us
Angel,"I've wanted this perfume for approximately 4 years now.

I absolutely love it, and could not be any happier.

It is strong, so a single spray post-shower is usually all it takes...and it sticks with me all day.

The other day after the gym, I let my ponytail down and was still delighted by it's lasting presence!

Amazing scent that is distinctly different...although I could see why the oils might not play as well with others.

Some skin/oil types are just better suited for a different scent palette...but for mine it doesn't get any better than this!",5,Sephora,us
Angel,"This is not a teen scent. No fresh fruits here or that same smell you've spritzed from 100 different testers. No. This is totally unitque, a defining fragrance. Many will come to love it immediately, for me it took several tries before I fell head over heels for Angel. Perhaps it's an aquired taste thing, something that someone under 20 couldn't possibly understand.",5,Sephora,us
Angel,"i have been wearing the fragrance for the last 4 years. and let me tell you ""OFF THE CHAIN!!"". i HAVE GROWN MEN, YOUNG BOYS, AND EVEN SOME STRAIGHT WOMEN ASKINGME WHAT I HAVE ON? aND WHERE CANTHEY GET IT?",5,Sephora,us
Angel,THIS IS THE BEST FRAGRANCE I HAVE EVER USED. I ABSOLUTELY LOVE IT AND HAVE MADE IT MY SIGNATURE FRAGRANCE. I LOVE ALL THE ANGEL PRODUCTS. .,5,Sephora,us
Angel,"This was a wise and excellent purchase. It's less expensive than the perfume, yet stays ALL day and night until you wash your hair again. I'm thrilled with it!",5,Sephora,us
Angel,This scent is my absolute favorite. It's like a day at the beach followed by a warm balmy night on an exotic island. It makes me feel sexy and special. You only need to use a drop and breathe in the magic!!,5,Sephora,us
Angel,"this scent is not one that everyone can wear. I received a sample of the scent after i discovered it on my friend. i had enjoyed the scent so much on her i needed to try it on myself. This scent smelled so much differently on me, it embraced my confidence and my strong will. Yet when my sister tried it, it just was totally wrong. I believe one should get a sample prior to buying.",4,Sephora,us
Angel,Makes me feel young at heart. Everybody always wants to know what I a wearing.,5,Sephora,us
Angel,I was a bit hesitant to buy this without trying it at a store but I took a chance and purchased it anyway. I absolutely love it and I have had many compliments on it so it was worth the price. I am saving up for the body creme now!! It is a good mix of sweet and spice.,5,Sephora,us
Angel,"I have always been into perfume, but Angel is the absolute best. It has a delicious oriental/musky scent (because of the patchouli and chocolate). However, if you lean more towards floral or girly scents, then Angel is probably not for you. This fragrance is for a strong, confident woman that wants to stand out in a crowd. Oh and trust me you will, because people stop me on the street and tell me that I smell heavenly. So go to a Sephora and try it before you buy it.",5,Sephora,us
Angel,"Words escape me. It seems VERY modern, which I don't normally find myself attracted to. But ohhhhh......this morphs me into something new! Makes me rethink everything I know about perfume. Back to school for me.",5,Sephora,us
Angel,"got it as a gift and have never smelled anything worse.... I really don't understand how it is so popular, it smells like old rotten sugar yuck!!!",1,Sephora,us
Angel,So I got a little sample of this after I bought some other fragrances. I like this a lot more than Le Lys Angel and Pivione Angel...I guess because this isn't as light as the other two and it seemed to keep its scent longer throughout the day. It's a very romantic scent and I would love to try some of the other products in the regular Angel line sometime!,5,Sephora,us
